Iteration	Ident	Success
1783	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1784	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1787	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1788	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1788	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__grasp_right	False
1789	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1790	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1791	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1792	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1793	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1794	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1795	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1796	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1797	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1798	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1799	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1800	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1801	pnode_GRIPPER_AND_LOW_FRICTION__reach_pnode_0__press_button	True
1802	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1803	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1804	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__press_button	False
1804	pnode_GRIPPER_AND_LOW_FRICTION__reach_pnode_0__press_button	True
1805	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1806	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1807	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1808	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1809	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1810	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1811	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1812	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1813	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1814	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1815	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1816	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1817	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1818	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__grasp_right	False
1819	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1820	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1821	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1822	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1823	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1824	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1825	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1826	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1827	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1828	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1829	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1830	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1831	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1832	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1833	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1834	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1835	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1836	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1837	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1837	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__grasp_right	False
1838	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1839	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1840	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1841	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1842	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	False
1843	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1844	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1845	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1846	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1847	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1848	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1849	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1850	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1851	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1856	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1857	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1858	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1859	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1860	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1861	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1862	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1863	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1863	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__grasp_right	False
1864	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1865	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1866	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1867	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1868	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1869	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1873	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1874	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1875	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1876	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1877	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1878	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1879	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1880	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1881	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1882	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1882	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__grasp_right	False
1883	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1884	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1885	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1886	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__grasp_right	True
1887	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1888	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1889	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1890	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1891	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1892	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1893	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1894	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1895	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1896	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1897	pnode_GRIPPER_AND_LOW_FRICTION__reach_pnode_0__press_button	True
1898	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1901	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1902	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1903	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1904	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1905	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1906	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1907	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1909	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1910	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1911	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1912	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1913	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1914	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1915	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1916	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1917	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1918	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__press_button	True
1919	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1920	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1921	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1922	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1923	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1924	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1925	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1926	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1927	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1928	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1929	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1930	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1931	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1932	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1933	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1934	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1935	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1936	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1937	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1938	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1939	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1940	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	False
1941	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1942	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1943	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1944	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1945	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1946	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1947	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1948	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1949	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1950	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1951	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1951	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__grasp_right	False
1952	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1953	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1954	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1955	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1956	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1957	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1958	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1959	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1960	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1961	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1965	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1966	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1967	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1968	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1969	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1970	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1971	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1972	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1973	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1974	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1975	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1976	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1977	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1978	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	False
1979	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1980	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1981	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	False
1981	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__grasp_right	False
1982	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1983	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1984	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1985	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1986	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1987	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1988	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__press_button	True
1989	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1990	pnode_GRIPPER_AND_LOW_FRICTION__reach_pnode_0__press_button	True
1991	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1992	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1993	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1994	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1995	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1996	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
1997	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
1998	pnode_GRIPPER_AND_LOW_FRICTION__goal_1__place_object_right	True
1999	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__press_button	True
2000	pnode_GRIPPER_AND_LOW_FRICTION__goal_0__grasp_right	True
