Iteration	World	Goal reward list	Policy	Sensorial changes	C-nodes
566	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
567	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
568	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	False	6
569	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	grasp_right	False	6
570	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	False	6
571	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
572	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
573	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
574	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
575	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	grasp_right	False	6
576	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
577	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
578	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
579	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
580	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
581	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
582	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
583	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	grasp_right	False	6
584	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	False	6
585	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
586	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
587	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
588	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
589	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
590	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
591	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	grasp_right	False	6
592	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	False	6
593	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
594	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
595	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
596	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
597	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
598	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
599	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
600	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
601	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	False	6
602	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	False	6
603	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	grasp_right	False	6
604	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
605	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
606	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
607	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
608	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
609	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
610	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
611	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
612	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
613	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
614	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
615	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
616	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
617	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
618	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
619	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_1': '0.0'}	place_object_right	True	6
620	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
621	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	grasp_right	False	6
622	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	False	6
623	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	False	6
624	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
625	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
626	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
627	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
628	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
629	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
630	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
631	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
632	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
633	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
634	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
635	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
636	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
637	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
638	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
639	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
640	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
641	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
642	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
643	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	grasp_right	False	6
644	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
645	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
646	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
647	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	grasp_right	False	6
648	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
649	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
650	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
651	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
652	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
653	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
654	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
655	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
656	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '1.0'}	grasp_right	True	6
657	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	False	6
658	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	grasp_right	False	6
659	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
660	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
661	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
662	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '0.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	False	6
663	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '0.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	place_object_right	True	6
664	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '1.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	press_button	True	6
665	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '0.0', 'effect_robot_hand_state': '1.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '1.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
666	GRIPPER_AND_LOW_FRICTION	{'novelty_goal': '0.0', 'goal_0': '1.0', 'goal_1': '1.0', 'effect_robot_hand_state': '0.0', 'reach_pnode_0': '0.0', 'reach_pnode_1': '0.0', 'reach_pnode_2': '0.0'}	grasp_right	True	6
